date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:38:48	215011/215011	---MCZ	200	added ('OK')	text/html	etag:W/%2240ffebd692c6bca211d48946fc306ad3%22	https://github.com/customer-stories/enterprise?feature=GitHub%2BCodespaces	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/enterprise086c.html	(from https://github.com/customer-stories)
00:38:49	236166/236166	---MCZ	200	added ('OK')	text/html	etag:W/%221ef8c8ced193b0004b5584de2e172cb6%22	https://github.com/customer-stories/enterprise?feature=GitHub%2BCopilot	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/enterprised546.html	(from https://github.com/customer-stories)
00:38:50	179869/179869	---MCZ	200	added ('OK')	text/html	etag:W/%224e51cb5dccf83ad5cb10c4eefadf8016%22	https://github.com/customer-stories/enterprise?feature=GitHub%2BDiscussions	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/enterprisee9ef.html	(from https://github.com/customer-stories)
00:38:51	236992/236992	---MCZ	200	added ('OK')	text/html	etag:W/%226156cfa29dd21355d7ba351b0d27b870%22	https://github.com/customer-stories/enterprise?feature=GitHub%2BEnterprise	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/enterprisedf19.html	(from https://github.com/customer-stories)
00:38:52	214257/214257	---MCZ	200	added ('OK')	text/html	etag:W/%222e404757e3713bb3591d52116115dbc8%22	https://github.com/customer-stories/enterprise?feature=GitHub%2BExpert%2BServices	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/enterpriseb655.html	(from https://github.com/customer-stories)
00:38:53	203278/203278	---MCZ	200	added ('OK')	text/html	etag:W/%223d9a773c0241b10d09f9f7fe2ac1f41b%22	https://github.com/customer-stories/enterprise?feature=GitHub%2BIssues	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/enterprised985.html	(from https://github.com/customer-stories)
00:38:54	216772/216772	---MCZ	200	added ('OK')	text/html	etag:W/%223f4051a14d5a171407fa3ece5e4d29b8%22	https://github.com/customer-stories/enterprise?feature=GitHub%2BPackages	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/enterprise0a01.html	(from https://github.com/customer-stories)
00:38:55	179591/179591	---MCZ	200	added ('OK')	text/html	etag:W/%22acfcd19356d6a01682c7cd60734f93e5%22	https://github.com/customer-stories/enterprise?feature=GitHub%2BTeam	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/enterprise6194.html	(from https://github.com/customer-stories)
00:38:56	236385/236385	---MCZ	200	added ('OK')	text/html	etag:W/%22800dc395eaa96e3cf127e6f0b5ad830c%22	https://github.com/customer-stories/enterprise?region=All	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/enterprise5cb3.html	(from https://github.com/customer-stories)
00:38:57	237561/237561	---MCZ	200	added ('OK')	text/html	etag:W/%223d79cc94ee3884647aa24b931a2ac505%22	https://github.com/customer-stories/enterprise?region=Americas	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/enterprise2d9f.html	(from https://github.com/customer-stories)
00:38:58	235801/235801	---MCZ	200	added ('OK')	text/html	etag:W/%22be151caf2263f872508864bce811d81d%22	https://github.com/customer-stories/enterprise?region=Asia%2BPacific	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/enterprisedd65.html	(from https://github.com/customer-stories)
00:38:59	235037/235037	---MCZ	200	added ('OK')	text/html	etag:W/%2260cca8fc9dff39d9a96f9186fb301473%22	https://github.com/customer-stories/enterprise?region=Europe	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/enterprise48f0.html	(from https://github.com/customer-stories)
00:39:00	236023/236023	---MCZ	200	added ('OK')	text/html	etag:W/%220c1a26fd851495cb5c5165caf3c71ad8%22	https://github.com/customer-stories/enterprise?region=Middle%2BEast%2B%2526%2BAfrica	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/enterprise7281.html	(from https://github.com/customer-stories)
00:39:01	210279/210279	---MCZ	200	added ('OK')	text/html	etag:W/%2242485b7197a4400cc26a8cd62dbf7982%22	https://github.com/customer-stories/enterprise?size=Startup	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/enterprise7adb.html	(from https://github.com/customer-stories)
00:39:02	233247/233247	---MCZ	200	added ('OK')	text/html	etag:W/%226a33a754b0003ef11d969b6f31e82a65%22	https://github.com/customer-stories/enterprise?size=Growth	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/enterprise58f9.html	(from https://github.com/customer-stories)
00:39:03	237056/237056	---MCZ	200	added ('OK')	text/html	etag:W/%2267298f05bea9e9a4f1125937c4f22c23%22	https://github.com/customer-stories/enterprise?size=Enterprise	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/enterprise962b.html	(from https://github.com/customer-stories)
00:39:08	55759/55759	---M--	200	added ('OK')	image/jpeg	etag:%225d810fe9f5d56156bbe766ff804fc4e9%22	http://images.ctfassets.net/aukesvz1i7g8/1W1pAtbyUsPemRCfW5DwZi/cd8f3d5e79786d58d628d864fd6f97c1/hero.jpg?w=1200&fm=jpg	C:/Mes%20Sites%20Web/qr3/images.ctfassets.net/aukesvz1i7g8/1W1pAtbyUsPemRCfW5DwZi/cd8f3d5e79786d58d628d864fd6f97c1/hero885e.jpg	(from https://github.com/customer-stories)
00:39:09	160095/160095	---MCZ	200	added ('OK')	text/html	etag:W/%22208b15267206ed15eda2897729b25981%22	https://github.com/customer-stories/jibo	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/jibo.html	(from https://github.com/customer-stories)
00:39:12	159011/159011	---MCZ	200	added ('OK')	text/html	etag:W/%2238f3fa7b9f77a17cb3044b6f4084c601%22	https://github.com/customer-stories/lambdatest	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/lambdatest.html	(from https://github.com/customer-stories)
00:39:14	166089/166089	---MCZ	200	added ('OK')	text/html	etag:W/%2247504a2d590438a80ed013181dbb965f%22	https://github.com/customer-stories/arduino	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/arduino.html	(from https://github.com/customer-stories)
00:39:20	163357/163357	---MCZ	200	added ('OK')	text/html	etag:W/%22d3f98f2ca6a5a50571b860bf85864282%22	https://github.com/customer-stories/hover	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/hover.html	(from https://github.com/customer-stories)
00:39:22	101798/101798	---M--	200	added ('OK')	image/jpeg	etag:%222fc69be56b180ccea2d2e4915df413d8%22	http://images.ctfassets.net/aukesvz1i7g8/5CRqPlB4ToS4L3yyh6focc/d57cc7cb0c9250a4c4d6da0cd1f5a1eb/lthero.jpg?w=1200&fm=jpg	C:/Mes%20Sites%20Web/qr3/images.ctfassets.net/aukesvz1i7g8/5CRqPlB4ToS4L3yyh6focc/d57cc7cb0c9250a4c4d6da0cd1f5a1eb/lthero885e.jpg	(from https://github.com/customer-stories)
00:39:23	84188/84188	---M--	200	added ('OK')	image/jpeg	etag:%222020b3f2297a188cefcf631552c770d1%22	http://images.ctfassets.net/aukesvz1i7g8/4cKowKzZX7CGJHuugdcZMB/a1ac95c49e6e37e5224af5e8f858c4bb/arduino-github-01.jpg?w=1200&fm=jpg	C:/Mes%20Sites%20Web/qr3/images.ctfassets.net/aukesvz1i7g8/4cKowKzZX7CGJHuugdcZMB/a1ac95c49e6e37e5224af5e8f858c4bb/arduino-github-01885e.jpg	(from https://github.com/customer-stories)
00:39:26	163320/163320	---MCZ	200	added ('OK')	text/html	etag:W/%22b6c1a30432fff70f190bb31a3e8e1d3b%22	https://github.com/customer-stories/zibasec	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/zibasec.html	(from https://github.com/customer-stories)
00:39:27	1152/1152	---M--	200	added ('OK')	image/png	etag:0x8DBD0F69EC11C56	https://github.githubassets.com/assets/highlighted-story-background-00cf59ae6763.png	C:/Mes%20Sites%20Web/qr3/github.githubassets.com/assets/highlighted-story-background-00cf59ae6763.png	(from https://github.com/customer-stories)
00:39:30	168558/168558	---MCZ	200	added ('OK')	text/html	etag:W/%22a668da27286614660ad66a18bc931000%22	https://github.com/customer-stories/duolingo	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/duolingo.html	(from https://github.com/customer-stories)
00:39:34	223468/223468	---MCZ	200	added ('OK')	text/html	etag:W/%220f163ce82a68d6fad8c0b3e5b031dbab%22	https://github.com/customer-stories/team?industry=All	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team973f.html	(from https://github.com/customer-stories)
00:39:34	70400/70400	---M--	200	added ('OK')	image/jpeg	etag:%229ca7a00d29fe3e3640589005b4c4a75b%22	http://images.ctfassets.net/aukesvz1i7g8/1Zi2RGTOfsUfoGZnRvGTT5/7686a9d216a32e7ae071a08205017431/zibasechero.jpg?w=1200&fm=jpg	C:/Mes%20Sites%20Web/qr3/images.ctfassets.net/aukesvz1i7g8/1Zi2RGTOfsUfoGZnRvGTT5/7686a9d216a32e7ae071a08205017431/zibasechero885e.jpg	(from https://github.com/customer-stories)
00:39:36	180691/180691	---MCZ	200	added ('OK')	text/html	etag:W/%227d4783f14b1f3d85163f5212c16349e7%22	https://github.com/customer-stories/team?industry=Advertising%2B%2526%2BMarketing	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team22c6.html	(from https://github.com/customer-stories)
00:39:39	176364/176364	---M--	200	added ('OK')	image/jpeg	etag:%226bc0fe21885a373e20270eef56abe5fe%22	http://images.ctfassets.net/aukesvz1i7g8/RDmrAsTVuPvbb23BIcKCB/73783ce659c1d20ed2705754d430a053/Hero_Image.jpg?w=1200&fm=jpg	C:/Mes%20Sites%20Web/qr3/images.ctfassets.net/aukesvz1i7g8/RDmrAsTVuPvbb23BIcKCB/73783ce659c1d20ed2705754d430a053/Hero_Image885e.jpg	(from https://github.com/customer-stories)
00:39:39	180083/180083	---MCZ	200	added ('OK')	text/html	etag:W/%22ad2cbd41c4cf05f845202a1f69d917fe%22	https://github.com/customer-stories/team?industry=Automotive	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team12c5.html	(from https://github.com/customer-stories)
00:39:39	180052/180052	---MCZ	200	added ('OK')	text/html	etag:W/%22f7a54052811e8dc5dc5be0d00790df70%22	https://github.com/customer-stories/team?industry=Education	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/teame64a.html	(from https://github.com/customer-stories)
00:39:39	180549/180549	---MCZ	200	added ('OK')	text/html	etag:W/%222be0c36d77eca14d09f7f35055860cf7%22	https://github.com/customer-stories/team?industry=Energy%2B%2526%2BUtilities	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/teamd6cb.html	(from https://github.com/customer-stories)
00:39:40	184706/184706	---MCZ	200	added ('OK')	text/html	etag:W/%22b81b77898cc51a0e56900cbf60b31fed%22	https://github.com/customer-stories/team?industry=Financial%2Bservices	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team5fae.html	(from https://github.com/customer-stories)
00:39:41	180474/180474	---MCZ	200	added ('OK')	text/html	etag:W/%2279b14399f9ec2842e48d12444dca25ea%22	https://github.com/customer-stories/team?industry=Food%2B%2526%2BBeverage	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team01c6.html	(from https://github.com/customer-stories)
00:39:42	180089/180089	---MCZ	200	added ('OK')	text/html	etag:W/%22e7595e6baf71d62463d9cbfba85b8f85%22	https://github.com/customer-stories/team?industry=Government	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/teamb552.html	(from https://github.com/customer-stories)
00:39:43	180834/180834	---MCZ	200	added ('OK')	text/html	etag:W/%22f776052701f9e24c4712274477567880%22	https://github.com/customer-stories/team?industry=Healthcare%2B%2526%2BLife%2BSciences	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team5640.html	(from https://github.com/customer-stories)
00:39:44	180161/180161	---MCZ	200	added ('OK')	text/html	etag:W/%2299725b8c9f02d494cd66f32a8d8c6c0b%22	https://github.com/customer-stories/team?industry=Manufacturing	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team804e.html	(from https://github.com/customer-stories)
00:39:45	180641/180641	---MCZ	200	added ('OK')	text/html	etag:W/%22611fd3bd0a7e67e22a94bce5ef0b9ae4%22	https://github.com/customer-stories/team?industry=Media%2B%2526%2BEntertainment	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/teama86b.html	(from https://github.com/customer-stories)
00:39:46	180026/180026	---MCZ	200	added ('OK')	text/html	etag:W/%22b0c7c839653f8759a78d625f05e71b4b%22	https://github.com/customer-stories/team?industry=Nonprofit	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team44b9.html	(from https://github.com/customer-stories)
00:39:47	180454/180454	---MCZ	200	added ('OK')	text/html	etag:W/%22f4d2a36d0fc8ae641c7325858023f338%22	https://github.com/customer-stories/team?industry=Professional%2Bservices	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/teamf139.html	(from https://github.com/customer-stories)
00:39:48	184526/184526	---MCZ	200	added ('OK')	text/html	etag:W/%227f77bcfd3d3238e4873da585b0bdc109%22	https://github.com/customer-stories/team?industry=Real%2BEstate	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team29f2.html	(from https://github.com/customer-stories)
00:39:49	184913/184913	---MCZ	200	added ('OK')	text/html	etag:W/%227a885dfb4699dd1f2b063e69f91393e1%22	https://github.com/customer-stories/team?industry=Retail%2B%2526%2Becommerce	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team19fd.html	(from https://github.com/customer-stories)
00:39:50	180577/180577	---MCZ	200	added ('OK')	text/html	etag:W/%22ad2e5bfdc4540d97b93d23ce80503192%22	https://github.com/customer-stories/team?industry=Social%2B%2526%2BMessaging	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team0ef1.html	(from https://github.com/customer-stories)
00:39:51	224673/224673	---MCZ	200	added ('OK')	text/html	etag:W/%22645e484d45e7c8348b99613f9d8cbba2%22	https://github.com/customer-stories/team?industry=Software%252C%2BHardware%2B%2526%2BTechnology	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/teame920.html	(from https://github.com/customer-stories)
00:39:52	180334/180334	---MCZ	200	added ('OK')	text/html	etag:W/%22eaf4b4f9d27f19826e1e9819954f8bac%22	https://github.com/customer-stories/team?industry=Telecommunications	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/teame44f.html	(from https://github.com/customer-stories)
00:39:53	180783/180783	---MCZ	200	added ('OK')	text/html	etag:W/%2227d3fdee612364645c4498ab32f62045%22	https://github.com/customer-stories/team?industry=Transportation%2B%2526%2BLogistics	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/teamcdb0.html	(from https://github.com/customer-stories)
00:39:54	180605/180605	---MCZ	200	added ('OK')	text/html	etag:W/%22b5d565168e30da430f89c359055b848c%22	https://github.com/customer-stories/team?industry=Travel%2B%2526%2BHospitality	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/teamc1a0.html	(from https://github.com/customer-stories)
00:39:55	223566/223566	---MCZ	200	added ('OK')	text/html	etag:W/%22e5c7e2453dbb77d29d01dd265e0b7bda%22	https://github.com/customer-stories/team?feature=All	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team9498.html	(from https://github.com/customer-stories)
00:39:56	202244/202244	---MCZ	200	added ('OK')	text/html	etag:W/%22d7afff23701ef0867eaffc11f67c16fb%22	https://github.com/customer-stories/team?feature=GitHub%2BActions	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team737c.html	(from https://github.com/customer-stories)
00:39:57	185350/185350	---MCZ	200	added ('OK')	text/html	etag:W/%22958a7bc538b7c4e106c0679ad0ca2aea%22	https://github.com/customer-stories/team?feature=GitHub%2BAdvanced%2BSecurity	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team892d.html	(from https://github.com/customer-stories)
00:39:58	180621/180621	---MCZ	200	added ('OK')	text/html	etag:W/%221d4965ff5b7fa8e30f53cdeef196e6c5%22	https://github.com/customer-stories/team?feature=GitHub%2BCodespaces	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team086c.html	(from https://github.com/customer-stories)
00:39:59	180505/180505	---MCZ	200	added ('OK')	text/html	etag:W/%2286c08e59383ef6a8fadc139b0aa0845a%22	https://github.com/customer-stories/team?feature=GitHub%2BCopilot	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/teamd546.html	(from https://github.com/customer-stories)
00:40:00	180640/180640	---MCZ	200	added ('OK')	text/html	etag:W/%22146fb8edd183840d924d7a139149bf43%22	https://github.com/customer-stories/team?feature=GitHub%2BDiscussions	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/teame9ef.html	(from https://github.com/customer-stories)
00:40:01	180603/180603	---MCZ	200	added ('OK')	text/html	etag:W/%2232fca602086d4d6ce4068f1789607590%22	https://github.com/customer-stories/team?feature=GitHub%2BEnterprise	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/teamdf19.html	(from https://github.com/customer-stories)
00:40:02	180862/180862	---MCZ	200	added ('OK')	text/html	etag:W/%2219eee75571695c39d4360d11c6217321%22	https://github.com/customer-stories/team?feature=GitHub%2BExpert%2BServices	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/teamb655.html	(from https://github.com/customer-stories)
00:40:03	184925/184925	---MCZ	200	added ('OK')	text/html	etag:W/%225084550ee074e3ad0b752b9e8403db23%22	https://github.com/customer-stories/team?feature=GitHub%2BIssues	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/teamd985.html	(from https://github.com/customer-stories)
00:40:04	184993/184993	---MCZ	200	added ('OK')	text/html	etag:W/%22be1615b7088c9cd836b6fc46e4f56def%22	https://github.com/customer-stories/team?feature=GitHub%2BPackages	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team0a01.html	(from https://github.com/customer-stories)
00:40:05	223959/223959	---MCZ	200	added ('OK')	text/html	etag:W/%226324186c2d0ecbad201844a9907938a8%22	https://github.com/customer-stories/team?feature=GitHub%2BTeam	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team6194.html	(from https://github.com/customer-stories)
00:40:05	223652/223652	---MCZ	200	added ('OK')	text/html	etag:W/%222ceba5fd1f372623ba3692ee4c45442d%22	https://github.com/customer-stories/team?region=All	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team5cb3.html	(from https://github.com/customer-stories)
00:40:07	223835/223835	---MCZ	200	added ('OK')	text/html	etag:W/%22d6c626814a414e70d00a43f721a0558c%22	https://github.com/customer-stories/team?region=Americas	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team2d9f.html	(from https://github.com/customer-stories)
00:40:08	215514/215514	---MCZ	200	added ('OK')	text/html	etag:W/%229ba09f96496b8a16bcafba4c8f5b91b5%22	https://github.com/customer-stories/team?region=Asia%2BPacific	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/teamdd65.html	(from https://github.com/customer-stories)
00:40:09	215151/215151	---MCZ	200	added ('OK')	text/html	etag:W/%225d72330e144d49a76fd1aa0c3e1a5033%22	https://github.com/customer-stories/team?region=Europe	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team48f0.html	(from https://github.com/customer-stories)
00:40:10	216214/216214	---MCZ	200	added ('OK')	text/html	etag:W/%2235cb698b7119f7bf4d74f3c0d43dab64%22	https://github.com/customer-stories/team?region=Middle%2BEast%2B%2526%2BAfrica	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team7281.html	(from https://github.com/customer-stories)
00:40:11	210662/210662	---MCZ	200	added ('OK')	text/html	etag:W/%229b63f999d13c9ce467ce4ae0c21e7f7d%22	https://github.com/customer-stories/team?size=Startup	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team7adb.html	(from https://github.com/customer-stories)
00:40:12	197735/197735	---MCZ	200	added ('OK')	text/html	etag:W/%228801e063406de8d7e4e362a5bd09109a%22	https://github.com/customer-stories/team?size=Growth	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team58f9.html	(from https://github.com/customer-stories)
00:40:13	180319/180319	---MCZ	200	added ('OK')	text/html	etag:W/%22b67137e50cf5a2f6f60691fe6188abf8%22	https://github.com/customer-stories/team?size=Enterprise	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/team962b.html	(from https://github.com/customer-stories)
00:40:18	161200/161200	---MCZ	200	added ('OK')	text/html	etag:W/%22fe24346a395a965046e63a5740e5f2f8%22	https://github.com/customer-stories/trustpilot	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/trustpilot.html	(from https://github.com/customer-stories)
00:40:20	160267/160267	---MCZ	200	added ('OK')	text/html	etag:W/%22d4045656f689ab4fbee0bbd4c14fc2dc%22	https://github.com/customer-stories/buffer	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/buffer.html	(from https://github.com/customer-stories)
00:40:26	159503/159503	---MCZ	200	added ('OK')	text/html	etag:W/%22d853f7195f2143665d047b6eba5a6520%22	https://github.com/customer-stories/cesium	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/cesium.html	(from https://github.com/customer-stories)
00:40:26	94833/94833	---M--	200	added ('OK')	image/jpeg	etag:%2294f8e1c14178f2ee503452afe02ee474%22	http://images.ctfassets.net/aukesvz1i7g8/1ppAGUHGvv7l5VyzZC3MHT/935f564369980beed91efb23a8f38581/trustpilot4.jpg?w=1200&fm=jpg	C:/Mes%20Sites%20Web/qr3/images.ctfassets.net/aukesvz1i7g8/1ppAGUHGvv7l5VyzZC3MHT/935f564369980beed91efb23a8f38581/trustpilot4885e.jpg	(from https://github.com/customer-stories)
00:40:30	165125/165125	---MCZ	200	added ('OK')	text/html	etag:W/%224524642a5496cca73de2aaf3cf9687fc%22	https://github.com/customer-stories/knock	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/knock.html	(from https://github.com/customer-stories)
00:40:46	93568/93568	---M--	200	added ('OK')	image/jpeg	etag:%22a7c536893c5bf672629c09cecba10ce9%22	http://images.ctfassets.net/aukesvz1i7g8/2y99t3BIEsNKSTYIcDasz4/ac67d49532d4a0f5b391dce02d0f22c8/tray3.jpg?w=1200&fm=jpg	C:/Mes%20Sites%20Web/qr3/images.ctfassets.net/aukesvz1i7g8/2y99t3BIEsNKSTYIcDasz4/ac67d49532d4a0f5b391dce02d0f22c8/tray3885e.jpg	(from https://github.com/customer-stories)
00:40:47	119599/119599	---M--	200	added ('OK')	image/jpeg	etag:%22419a9a952c0b32c5294d02814e25d3b3%22	http://images.ctfassets.net/aukesvz1i7g8/lhJzZZ67j6XJgB0HweqXk/455b2a9ea46c05849050c1a5434c0929/knock5.jpg?w=1200&fm=jpg	C:/Mes%20Sites%20Web/qr3/images.ctfassets.net/aukesvz1i7g8/lhJzZZ67j6XJgB0HweqXk/455b2a9ea46c05849050c1a5434c0929/knock5885e.jpg	(from https://github.com/customer-stories)
00:40:51	191706/191706	---M--	200	added ('OK')	image/jpeg	etag:%227cb03f5eec92aac68e916a45938b3335%22	http://images.ctfassets.net/aukesvz1i7g8/2VJ2UyGPOi9vExuwQ6DqEb/8a0df592845920542699ba55e4d5fd09/cesiumhero.jpg?w=1200&fm=jpg	C:/Mes%20Sites%20Web/qr3/images.ctfassets.net/aukesvz1i7g8/2VJ2UyGPOi9vExuwQ6DqEb/8a0df592845920542699ba55e4d5fd09/cesiumhero885e.jpg	(from https://github.com/customer-stories)
00:40:52	225026/225026	---M--	200	added ('OK')	image/jpeg	etag:%2231e98cf7c1986de55ce26473cdd1779d%22	http://images.ctfassets.net/aukesvz1i7g8/2sUDKQOT1CgpIvRUbnydu4/879bbfc65d1b19a2eae47d96982d8d82/buffer2.jpg?w=1200&fm=jpg	C:/Mes%20Sites%20Web/qr3/images.ctfassets.net/aukesvz1i7g8/2sUDKQOT1CgpIvRUbnydu4/879bbfc65d1b19a2eae47d96982d8d82/buffer2885e.jpg	(from https://github.com/customer-stories)
00:40:52	161025/161025	---MCZ	200	added ('OK')	text/html	etag:W/%2234c3d5455ff3ec64a865d33e06f14681%22	https://github.com/customer-stories/sketch	C:/Mes%20Sites%20Web/qr3/github.com/customer-stories/sketch.html	(from https://github.com/customer-stories)
00:41:00	75274/75274	---M--	200	added ('OK')	image/jpeg	etag:%22494ba3ee75d9916220cef345143cad5f%22	http://images.ctfassets.net/aukesvz1i7g8/7qLbOlG0yD5uINtouUwmgx/b3d74b3f93f82638004228e63be0b98c/sketchhero.jpg?w=1200&fm=jpg	C:/Mes%20Sites%20Web/qr3/images.ctfassets.net/aukesvz1i7g8/7qLbOlG0yD5uINtouUwmgx/b3d74b3f93f82638004228e63be0b98c/sketchhero885e.jpg	(from https://github.com/customer-stories)
00:41:28	224692/224692	---M--	200	added ('OK')	image/png	etag:%225e475c72f968851e41ddda47a172c756%22	http://images.ctfassets.net/aukesvz1i7g8/7qYNHFUpxcV4rGKeGhhi63/29fc5e7ddcba2ebf39862760863754f6/Ali_headshot.png?w=370&fm=png	C:/Mes%20Sites%20Web/qr3/images.ctfassets.net/aukesvz1i7g8/7qYNHFUpxcV4rGKeGhhi63/29fc5e7ddcba2ebf39862760863754f6/Ali_headshot08f9.png	(from https://github.com/customer-stories)
00:41:31	233845/233845	---M--	200	added ('OK')	image/png	etag:%228135ec328106ec53efef69c894361788%22	http://images.ctfassets.net/aukesvz1i7g8/3ulmyRUep8GvUlycjbv62V/b01a3c41fe312cb1b22f4aa28f8f300b/Jen_headshot.png?w=370&fm=png	C:/Mes%20Sites%20Web/qr3/images.ctfassets.net/aukesvz1i7g8/3ulmyRUep8GvUlycjbv62V/b01a3c41fe312cb1b22f4aa28f8f300b/Jen_headshot08f9.png	(from https://github.com/customer-stories)
00:41:36	285571/285571	---M--	200	added ('OK')	image/png	etag:%22dbf6e3b28be88aee2dd14918c38c494c%22	http://images.ctfassets.net/aukesvz1i7g8/1O4CylMFmbyD6V7TrVq3Vu/a653bd5f840f80b3b5ea5e341c1bb65f/Santosh_headshot.png?w=370&fm=png	C:/Mes%20Sites%20Web/qr3/images.ctfassets.net/aukesvz1i7g8/1O4CylMFmbyD6V7TrVq3Vu/a653bd5f840f80b3b5ea5e341c1bb65f/Santosh_headshot08f9.png	(from https://github.com/customer-stories)
00:41:37	288376/288376	---M--	200	added ('OK')	image/png	etag:%224f08f41060e72f2d9351dc485467a347%22	http://images.ctfassets.net/aukesvz1i7g8/7sKronzZMQN0IDEyBqGy7a/569ca365727460b48de4e772833d996c/Avdesh_headshot.png?w=370&fm=png	C:/Mes%20Sites%20Web/qr3/images.ctfassets.net/aukesvz1i7g8/7sKronzZMQN0IDEyBqGy7a/569ca365727460b48de4e772833d996c/Avdesh_headshot08f9.png	(from https://github.com/customer-stories)
00:41:37	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2001%20Apr%202024%2023:41:29%20GMT	https://github.com/account/organizations/new?plan=free&ref_cta=Create+a+free+organization&ref_loc=Footer+cards&ref_page=%2Fcustomer-stories	C:/Mes%20Sites%20Web/qr3/github.com/account/organizations/new.327b29f.delayed	(from https://github.com/customer-stories)
00:41:38	39449/39449	---MCZ	200	added ('OK')	text/html	etag:W/%22eb2cae62dcd4a0035419fd2dd7ab7761%22	https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Faccount%2Forganizations%2Fnew%3Fplan%3Dfree%26ref_cta%3DCreate%2Ba%2Bfree%2Borganization%26ref_loc%3DFooter%2Bcards%26ref_page%3D%252Fcustomer-stories	C:/Mes%20Sites%20Web/qr3/github.com/login3498.html	(from https://github.com/customer-stories)
00:41:39	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2001%20Apr%202024%2023:41:39%20GMT	https://github.com/join?plan=business&ref_cta=Continue+with+Team&ref_loc=Footer+Cards&ref_page=%2Fcustomer-stories	C:/Mes%20Sites%20Web/qr3/github.com/join.329aec0.delayed	(from https://github.com/customer-stories)
